    5.60443      -0.430583        14.2818       -1.09725      -0.118370E-05  -0.445310E-06   0.243186E-06   0.668713E-07  -0.341877E-05  -0.432835E-05   0.731633E-06   0.179835E-06
    28.6708       -2.20275        31.3415       -2.40793      -0.437226E-05  -0.286727E-05   0.907882E-06   0.491254E-06  -0.970136E-05  -0.204548E-04   0.287603E-05   0.137900E-05
    66.9677       -5.14506        44.4894       -3.41808      -0.103248E-04  -0.102398E-04   0.219849E-05   0.186461E-05  -0.147170E-04  -0.614608E-04   0.699006E-05   0.521821E-05
    116.041       -8.91534        52.8483       -4.06028      -0.211832E-04  -0.177288E-04   0.446783E-05   0.318542E-05  -0.379078E-04  -0.114222E-03   0.140253E-04   0.879536E-05
    171.120       -13.1470        56.5959       -4.34821      -0.424075E-04  -0.386814E-04   0.896798E-05   0.702805E-05  -0.685758E-04  -0.240139E-03   0.286261E-04   0.210251E-04
    227.959       -17.5139        56.5284       -4.34302       0.112189E-03  -0.388812E-04  -0.217040E-04   0.931122E-05   0.503676E-03   0.112335E-03  -0.636617E-04   0.311965E-04
    283.241       -21.7612        53.6513       -4.12198       0.459920E-04  -0.290373E-04  -0.869629E-05   0.637013E-05   0.236949E-03  -0.206283E-05  -0.243667E-04   0.215493E-04
    334.648       -25.7107        48.9274       -3.75904       0.284592E-04  -0.182756E-04  -0.535683E-05   0.396879E-05   0.148082E-03  -0.181954E-05  -0.161978E-04   0.134137E-04
    380.755       -29.2531        43.1763       -3.31720       0.202049E-04  -0.957920E-05  -0.383318E-05   0.214698E-05   0.971526E-04   0.112511E-04  -0.114514E-04   0.710947E-05
    420.882       -32.3360        37.0664       -2.84777       0.131746E-04  -0.889895E-05  -0.245017E-05   0.192098E-05   0.695268E-04  -0.242821E-05  -0.715870E-05   0.621742E-05
    454.952       -34.9535        31.1463       -2.39294       0.101159E-04  -0.892017E-05  -0.184607E-05   0.188818E-05   0.582280E-04  -0.955171E-05  -0.531253E-05   0.603673E-05
    483.396       -37.1388        25.8867       -1.98885       0.832929E-05  -0.870925E-05  -0.149780E-05   0.182498E-05   0.511121E-04  -0.128940E-04  -0.426357E-05   0.579017E-05
    507.089       -38.9592        21.7167       -1.66847       0.713490E-05  -0.847173E-05  -0.126693E-05   0.176349E-05   0.461347E-04  -0.147736E-04  -0.357207E-05   0.556431E-05
    527.329       -40.5142        19.0471       -1.46337       0.627541E-05  -0.824884E-05  -0.110182E-05   0.170889E-05   0.424337E-04  -0.159343E-04  -0.307916E-05   0.536956E-05
    545.818       -41.9347        18.2810       -1.40451       0.559501E-05  -0.803477E-05  -0.971809E-06   0.165818E-05   0.394169E-04  -0.167141E-04  -0.269215E-05   0.519237E-05
    564.656       -43.3819        19.8075       -1.52179       0.498719E-05  -0.780936E-05  -0.856292E-06   0.160609E-05   0.366424E-04  -0.172845E-04  -0.234923E-05   0.501333E-05
    586.317       -45.0462        23.9851       -1.84275       0.437763E-05  -0.754430E-05  -0.741140E-06   0.154611E-05   0.337691E-04  -0.177125E-04  -0.200846E-05   0.481023E-05
    613.614       -47.1434        31.1253       -2.39133       0.372264E-05  -0.720632E-05  -0.618330E-06   0.147108E-05   0.305576E-04  -0.179762E-04  -0.164646E-05   0.456004E-05
    649.646       -49.9117        41.5011       -3.18849       0.301394E-05  -0.676173E-05  -0.486796E-06   0.137424E-05   0.268988E-04  -0.179706E-04  -0.126092E-05   0.424209E-05
    697.794       -53.6108        55.4179       -4.25770       0.227978E-05  -0.618363E-05  -0.352485E-06   0.125058E-05   0.228349E-04  -0.175311E-04  -0.870636E-06   0.384259E-05
    761.830       -58.5307        73.3973       -5.63905       0.157348E-05  -0.546086E-05  -0.225955E-06   0.109860E-05   0.185379E-04  -0.164937E-04  -0.508147E-06   0.335913E-05
    846.295       -65.0200        96.5348       -7.41667       0.950893E-06  -0.460403E-05  -0.117841E-06   0.921182E-06   0.142406E-04  -0.147694E-04  -0.205841E-06   0.280258E-05
    957.363       -73.5532        127.136       -9.76771       0.453912E-06  -0.364542E-05  -0.356351E-07   0.725362E-06   0.101737E-04  -0.123821E-04   0.139614E-07   0.219567E-05
    1104.56       -84.8626        169.875       -13.0514       0.115031E-06  -0.264331E-05   0.153789E-07   0.523126E-06   0.659086E-05  -0.947242E-05   0.136702E-06   0.157557E-05
    1304.19       -100.199        234.142       -17.9889      -0.403384E-07  -0.169764E-05   0.317088E-07   0.334475E-06   0.381545E-05  -0.634789E-05   0.155200E-06   0.100325E-05
    1586.28       -121.872        339.409       -26.0764      -0.294832E-07  -0.939153E-06   0.183986E-07   0.184873E-06   0.208721E-05  -0.352612E-05   0.896667E-07   0.554464E-06
    2010.56       -154.469        529.243       -40.6612       0.490116E-07  -0.450628E-06  -0.432491E-08   0.894876E-07   0.123983E-05  -0.153956E-05   0.448430E-08   0.270836E-06
    2707.64       -208.025        913.648       -70.1947       0.739944E-07  -0.190220E-06  -0.128375E-07   0.387230E-07   0.727583E-06  -0.524991E-06  -0.307055E-07   0.119035E-06
    4005.48       -307.737        1824.34       -140.162       0.356966E-07  -0.602023E-07  -0.653911E-08   0.125330E-07   0.277157E-06  -0.138910E-06  -0.170919E-07   0.389191E-07
    6925.75       -532.098        4574.61       -351.462       0.647350E-08  -0.992268E-08  -0.119453E-08   0.208016E-08   0.479103E-07  -0.216342E-07  -0.316565E-08   0.647820E-08
    16105.4       -1237.36        17533.0       -1347.04       0.343712E-09  -0.521543E-09  -0.635853E-10   0.109458E-09   0.253325E-08  -0.112921E-08  -0.168736E-09   0.340987E-09
