    6.42940       0.918601        16.3840        2.34087       0.157069E-04   0.870512E-05    0.00000        0.00000      -0.143071E-04  -0.436528E-04    0.00000        0.00000    
    32.8911        4.69932        35.9549        5.13706       0.806981E-04   0.433431E-04    0.00000        0.00000      -0.759070E-04  -0.221674E-03    0.00000        0.00000    
    76.8253        10.9764        51.0382        7.29209       0.191988E-03   0.847241E-04    0.00000        0.00000      -0.212547E-03  -0.492780E-03    0.00000        0.00000    
    133.122        19.0199        60.6274        8.66216       0.336588E-03   0.202107E-04    0.00000        0.00000      -0.595470E-03  -0.622956E-03    0.00000        0.00000    
    196.309        28.0477        64.9267        9.27642       0.365337E-03  -0.181022E-03    0.00000        0.00000      -0.998411E-03  -0.295485E-03    0.00000        0.00000    
    261.515        37.3639        64.8494        9.26536       0.327179E-03  -0.271315E-03    0.00000        0.00000      -0.108337E-02  -0.599244E-04    0.00000        0.00000    
    324.934        46.4250        61.5487        8.79378       0.478923E-03  -0.504078E-03    0.00000        0.00000      -0.177136E-02   0.113313E-03    0.00000        0.00000    
    383.908        54.8509        56.1294        8.01950      -0.311346E-03  -0.353920E-03    0.00000        0.00000      -0.291943E-04   0.120258E-02    0.00000        0.00000    
    436.802        62.4082        49.5318        7.07687      -0.136971E-03  -0.237757E-03    0.00000        0.00000      -0.155229E-03   0.682462E-03    0.00000        0.00000    
    482.836        68.9852        42.5225        6.07541      -0.758492E-04  -0.171942E-03    0.00000        0.00000      -0.155522E-03   0.453214E-03    0.00000        0.00000    
    521.921        74.5695        35.7309        5.10506      -0.423957E-04  -0.136549E-03    0.00000        0.00000      -0.156797E-03   0.328910E-03    0.00000        0.00000    
    554.551        79.2315        29.6972        4.24300      -0.222835E-04  -0.114152E-03    0.00000        0.00000      -0.155626E-03   0.252096E-03    0.00000        0.00000    
    581.732        83.1151        24.9133        3.55950      -0.934932E-05  -0.990001E-04    0.00000        0.00000      -0.153574E-03   0.201303E-03    0.00000        0.00000    
    604.951        86.4325        21.8508        3.12194      -0.401091E-06  -0.881879E-04    0.00000        0.00000      -0.151582E-03   0.165549E-03    0.00000        0.00000    
    626.162        89.4630        20.9719        2.99637       0.635336E-05  -0.798693E-04    0.00000        0.00000      -0.149806E-03   0.138265E-03    0.00000        0.00000    
    647.772        92.5506        22.7231        3.24657       0.119582E-04  -0.727492E-04    0.00000        0.00000      -0.147960E-03   0.115217E-03    0.00000        0.00000    
    672.622        96.1010        27.5157        3.93130       0.169364E-04  -0.659255E-04    0.00000        0.00000      -0.145463E-03   0.938105E-04    0.00000        0.00000    
    703.937        100.575        35.7069        5.10163       0.213294E-04  -0.588302E-04    0.00000        0.00000      -0.141413E-03   0.729159E-04    0.00000        0.00000    
    745.273        106.481        47.6100        6.80228       0.247619E-04  -0.512162E-04    0.00000        0.00000      -0.134681E-03   0.527284E-04    0.00000        0.00000    
    800.509        114.373        63.5753        9.08334       0.266068E-04  -0.431613E-04    0.00000        0.00000      -0.124227E-03   0.344845E-04    0.00000        0.00000    
    873.970        124.869        84.2013        12.0303       0.262528E-04  -0.349833E-04    0.00000        0.00000      -0.109454E-03   0.198372E-04    0.00000        0.00000    
    970.869        138.713        110.745        15.8226       0.234651E-04  -0.270887E-04    0.00000        0.00000      -0.906235E-04   0.994615E-05    0.00000        0.00000    
    1098.29        156.918        145.850        20.8383       0.186513E-04  -0.198736E-04    0.00000        0.00000      -0.691785E-04   0.483553E-05    0.00000        0.00000    
    1267.15        181.045        194.881        27.8436       0.128170E-04  -0.136656E-04    0.00000        0.00000      -0.475615E-04   0.336407E-05    0.00000        0.00000    
    1496.16        213.764        268.608        38.3774       0.723092E-05  -0.867737E-05    0.00000        0.00000      -0.285087E-04   0.372491E-05    0.00000        0.00000    
    1819.77        260.001        389.369        55.6312       0.296940E-05  -0.499168E-05    0.00000        0.00000      -0.141748E-04   0.421196E-05    0.00000        0.00000    
    2306.51        329.543        607.147        86.7463       0.524303E-06  -0.254559E-05    0.00000        0.00000      -0.537498E-05   0.386454E-05    0.00000        0.00000    
    3106.20        443.799        1048.14        149.753      -0.329180E-06  -0.113011E-05    0.00000        0.00000      -0.133268E-05   0.268872E-05    0.00000        0.00000    
    4595.08        656.522        2092.88        299.021      -0.292707E-06  -0.418433E-06    0.00000        0.00000      -0.172897E-06   0.129122E-05    0.00000        0.00000    
    7945.21        1135.17        5247.98        749.806      -0.931100E-07  -0.104362E-06    0.00000        0.00000      -0.534672E-08   0.356820E-06    0.00000        0.00000    
    18476.1        2639.78        20113.8        2873.77      -0.121682E-07  -0.119489E-07    0.00000        0.00000       0.222898E-08   0.434574E-07    0.00000        0.00000    
    94170.8        13454.7        239739.        34252.8      -0.217267E-09  -0.195730E-09    0.00000        0.00000       0.703432E-10   0.742846E-09    0.00000        0.00000    
 Quantities needed for Eq. (17) of photo_residue_V02.pdf
 (Contribution from the Non-pole part)                  
 =======================================================
 
 Pole position         [MeV]:     1777.40       -128.122    
 On-shell Residue [MeV^(-1)] (piN, etaN, piD(1), piD(2) --> piN): 
   0.139805E-04   0.494452E-06    0.00000        0.00000      -0.581704E-05   0.146041E-05  -0.425588E-04   0.940636E-05
 Coupling constants x 1000 (you dont need them):
    3.73963       0.661098E-01    0.00000        0.00000       -1.54812       0.417891       -11.3325        2.71566    
 Off->on-shell Residues [MeV^(-1)] (piN, etaN, piD(1), piD(2) --> piN_on): 
 (This is also written to separate files to make readout easier)
