    2.54873      -0.245598        6.49493      -0.625857       0.154083E-05  -0.120882E-05   0.106863E-06   0.212122E-06  -0.126400E-05   0.418434E-06    0.00000        0.00000    
    13.0386       -1.25641        14.2532       -1.37345       0.784665E-05  -0.617947E-05   0.547044E-06   0.108086E-05  -0.644081E-05   0.214504E-05    0.00000        0.00000    
    30.4550       -2.93467        20.2325       -1.94962       0.179533E-04  -0.143828E-04   0.128111E-05   0.247961E-05  -0.147770E-04   0.505357E-05    0.00000        0.00000    
    52.7722       -5.08517        24.0339       -2.31592       0.296627E-04  -0.246877E-04   0.222831E-05   0.412193E-05  -0.245640E-04   0.889148E-05    0.00000        0.00000    
    77.8206       -7.49886        25.7382       -2.48015       0.405956E-04  -0.357510E-04   0.328696E-05   0.569509E-05  -0.339191E-04   0.132737E-04    0.00000        0.00000    
    103.669       -9.98966        25.7075       -2.47720       0.495183E-04  -0.465102E-04   0.436049E-05   0.702762E-05  -0.417839E-04   0.177123E-04    0.00000        0.00000    
    128.810       -12.4122        24.3991       -2.35111       0.575500E-04  -0.583399E-04   0.558880E-05   0.828070E-05  -0.492109E-04   0.229047E-04    0.00000        0.00000    
    152.188       -14.6650        22.2508       -2.14410       0.827823E-04  -0.590486E-04   0.511504E-05   0.113970E-04  -0.662801E-04   0.162124E-04    0.00000        0.00000    
    173.157       -16.6855        19.6354       -1.89208       0.716008E-04  -0.563299E-04   0.498107E-05   0.998017E-05  -0.572431E-04   0.142135E-04    0.00000        0.00000    
    191.405       -18.4440        16.8567       -1.62433       0.708832E-04  -0.615346E-04   0.559547E-05   0.100296E-04  -0.568132E-04   0.144700E-04    0.00000        0.00000    
    206.899       -19.9370        14.1644       -1.36490       0.715003E-04  -0.640217E-04   0.582930E-05   0.101833E-04  -0.569390E-04   0.112905E-04    0.00000        0.00000    
    219.834       -21.1834        11.7725       -1.13441       0.731789E-04  -0.653153E-04   0.587889E-05   0.104633E-04  -0.587079E-04   0.572476E-05    0.00000        0.00000    
    230.610       -22.2217        9.87611      -0.951670       0.754530E-04  -0.670081E-04   0.598441E-05   0.108523E-04  -0.632428E-04   0.285611E-06    0.00000        0.00000    
    239.814       -23.1087        8.66208      -0.834685       0.778167E-04  -0.647877E-04   0.550683E-05   0.111314E-04  -0.645778E-04  -0.134018E-04    0.00000        0.00000    
    248.222       -23.9189        8.31367      -0.801113       0.722112E-04  -0.829216E-04   0.855527E-05   0.111365E-04  -0.834474E-04   0.800161E-04    0.00000        0.00000    
    256.789       -24.7444        9.00788      -0.868006       0.709126E-04  -0.833864E-04   0.864974E-05   0.108628E-04  -0.652111E-04   0.688987E-04    0.00000        0.00000    
    266.640       -25.6937        10.9077       -1.05108       0.700769E-04  -0.843877E-04   0.878090E-05   0.107928E-04  -0.648337E-04   0.670666E-04    0.00000        0.00000    
    279.054       -26.8899        14.1549       -1.36398       0.690405E-04  -0.855289E-04   0.892509E-05   0.107115E-04  -0.653537E-04   0.647427E-04    0.00000        0.00000    
    295.440       -28.4689        18.8735       -1.81866       0.673600E-04  -0.869843E-04   0.912270E-05   0.105678E-04  -0.653922E-04   0.625782E-04    0.00000        0.00000    
    317.337       -30.5788        25.2025       -2.42853       0.645428E-04  -0.886086E-04   0.937402E-05   0.103012E-04  -0.642515E-04   0.609896E-04    0.00000        0.00000    
    346.458       -33.3850        33.3790       -3.21643       0.601731E-04  -0.901254E-04   0.965971E-05   0.985838E-05  -0.616149E-04   0.602121E-04    0.00000        0.00000    
    384.871       -37.0865        43.9012       -4.23036       0.537790E-04  -0.910886E-04   0.993867E-05   0.917442E-05  -0.572494E-04   0.601132E-04    0.00000        0.00000    
    435.381       -41.9537        57.8176       -5.57135       0.449442E-04  -0.907248E-04   0.101276E-04   0.817941E-05  -0.508447E-04   0.601372E-04    0.00000        0.00000    
    502.324       -48.4043        77.2545       -7.44430       0.335838E-04  -0.878584E-04   0.100861E-04   0.682703E-05  -0.421578E-04   0.593244E-04    0.00000        0.00000    
